data mining	148	data integration	0.04196114524637736
data mining	120	condition monitoring	0.041779194126441675
data mining	87	cloud storage	0.04059832965977724
data mining	335	latent semantic indexing	0.03991084868349644
data mining	470	question answering	0.0398794324911769
data mining	275	index (database)	0.039855251788137626
data mining	556	statistical inference	0.0397568107759702
data mining	133	customer relationship management	0.03959835252142245
data mining	617	vivisimo	0.0395392053300094
data mining	575	test set	0.03930504502095
data mining	278	informatics (academic field)	0.03873573243295548
data mining	388	multisearch	0.03843839534943382
data mining	84	churn rate	0.03812009546012151
data mining	403	network topology	0.03807537259241357
data mining	333	latent dirichlet allocation	0.03797698126876174
data mining	107	computational science	0.03789224539742151
data mining	386	multimedia information retrieval	0.037782813229779284
data mining	481	relational database	0.03774879071126587
data mining	162	database	0.03770490918514276
data mining	543	spatial index	0.0376921131916058
data mining	235	general architecture for text engineering	0.037633254596652746
data mining	385	multilinear subspace learning	0.037481843450976764
data mining	205	european conference on machine learning and principles and practice of knowledge discovery in databases	0.037193518344151806
data mining	315	john nunn	0.037145190548238026
data mining	658	z39.50	0.03705815575477042
data mining	589	training set	0.03683679342977614
data mining	272	image retrieval	0.03659898641478134
data mining	618	voice search	0.03637481850926915
data mining	637	web search engine	0.036286403501675696
data mining	174	digital obsolescence	0.036189989735046495
data mining	522	selection-based search	0.03614253718542494
data mining	2	acm computing classification system	0.035934088668692576
data mining	579	tf-idf	0.035475705892161105
data mining	387	multiprocessing	0.03547254511606703
data mining	229	formal methods	0.03540980912360579
data mining	0	1890 us census	0.03537474614783202
data mining	506	sql	0.03527364652133251
data mining	360	mass surveillance	0.03506049598774275
data mining	188	don swanson	0.03476011028283934
data mining	566	surrogate key	0.034726743432569644
data mining	551	standard boolean model	0.03415905530483165
data mining	103	computational geometry	0.03406288742675436
data mining	513	search aggregator	0.033801048262552404
data mining	629	web form	0.033724334252039266
data mining	115	computer programming	0.03370686318376005
data mining	567	surveillance	0.03316116454548639
data mining	500	sas institute	0.03279829249085358
data mining	288	information retrieval	0.032789589676801435
data mining	457	procedural programming	0.032686255077850564
data mining	538	software engineering	0.032611753924558264
data mining	172	desktop search	0.03254341185353976
data mining	630	web indexing	0.032419195477455205
data mining	44	automatic summarization	0.03227440696978195
data mining	430	outline of information science	0.03197179046026378
data mining	210	experian hitwise	0.03191443116401216
data mining	262	hitwise	0.03191443116401216
data mining	643	wide area information server	0.03178081908773484
data mining	307	inverted index	0.03168971150644977
data mining	523	self-organizing map	0.03152728951840423
data mining	594	ubm plc	0.031305884780193
data mining	33	artificial neural network	0.031237631185191093
data mining	104	computational linguistics	0.031110270312498998
data mining	389	multivariate statistics	0.031080546012408165
data mining	396	national security agency	0.03095996817335376
data mining	535	software	0.03092866843093626
data mining	547	spider trap	0.030835489183356747
data mining	486	requirements analysis	0.030815979637481814
data mining	479	receiver operating characteristic	0.03079380825398413
data mining	285	information management	0.03070417147982207
data mining	36	association for computing machinery	0.030646710391196548
data mining	533	social search	0.030623540617634965
data mining	576	text retrieval conference	0.03054433805680851
data mining	440	personal information management	0.030523258244805656
data mining	625	web crawler	0.03037031052373797
data mining	626	web crawling	0.03037031052373797
data mining	404	neural networks	0.030196838919008505
data mining	475	rank order	0.029684479981437886
data mining	32	artificial life	0.029630962606575873
data mining	92	collaborative search engine	0.029529755397381233
data mining	55	biomedical	0.028840767470257184
data mining	534	society for industrial and applied mathematics	0.028839822909896423
data mining	380	morgan kaufmann	0.028639695468977048
data mining	85	clarabridge	0.028559789374506282
data mining	604	uppsala monitoring centre	0.028431147249644392
data mining	224	file transfer protocol	0.02807604441894175
data mining	544	spearman's rank correlation coefficient	0.02798684837442428
data mining	548	spreadsheets	0.027849186867706266
data mining	112	computer graphics	0.027755181472456345
data mining	647	wolfram alpha	0.02773929402503588
data mining	110	computer architecture	0.02763145207655952
data mining	298	institutional memory	0.027623741634569772
data mining	163	database management system	0.0273136328475073
data mining	263	hotbot	0.02724410285230684
data mining	302	interactive visualization	0.027139584754971427
data mining	509	science, technology and society	0.02711358644508058
data mining	239	genieknows	0.027106731293654727
data mining	399	natural language search engine	0.026871947300700704
data mining	633	web portal	0.026829829168944448
data mining	111	computer data storage	0.02672473561827557
data mining	29	archie search engine	0.026125322847883874
data mining	114	computer networking	0.02612473754185146
data mining	290	information science	0.02607378808856207
data mining	227	focused crawler	0.025912436961365554
data mining	31	artificial intelligence	0.025766943719884975
data mining	429	oscar nierstrasz	0.02553982777675087
data mining	332	language model	0.025537170835964632
data mining	117	computer vision	0.025513276669880167
data mining	480	regression analysis	0.025502136204449976
data mining	77	categorization	0.025403123794089245
data mining	271	image processing	0.025374531706505252
data mining	425	oracle machine	0.025330162352385575
data mining	286	information need	0.025312770577326928
data mining	571	tabulating machine	0.025165253198553724
data mining	119	concurrency control	0.025049011383856172
data mining	469	query string	0.024895173470604562
data mining	57	blekko	0.024830924928310814
data mining	540	software testing	0.024811463963428974
data mining	325	keypunch	0.02465971892651733
data mining	524	semantic web	0.024338389277466857
data mining	264	human%e2%80%93computer information retrieval	0.024321506331517598
data mining	214	extended boolean model	0.0242760308425395
data mining	394	national center for supercomputing applications	0.0239854799176466
data mining	448	precision and recall	0.023799909265138988
data mining	372	microarchitecture	0.023697244558611108
data mining	568	symbolic computation	0.023497055529425163
data mining	237	genetic algorithms	0.023329866980937353
data mining	173	digital object identifier	0.022978938374677876
data mining	570	tablebase	0.02296390154145527
data mining	17	algorithm design	0.022576988030508085
data mining	412	object-oriented programming	0.022433119368279922
data mining	8	accuracy and precision	0.02224057533730961
data mining	294	information theory	0.02211290046967204
data mining	169	decision trees	0.02206645166399244
data mining	222	factor analysis	0.021646129207256806
data mining	303	international conference on very large data bases	0.021527769867292473
data mining	259	harmonic mean	0.021506378342559366
data mining	609	vector space model	0.02145254753805815
data mining	650	xml	0.021446294805159322
data mining	464	punched cards	0.0213697776498883
data mining	91	collaborative information seeking	0.021286344597453103
data mining	253	graph theory	0.020871891264160707
data mining	577	text corpora	0.020575165411876862
data mining	419	open directory project	0.020457406637423264
data mining	508	scalability	0.02040126572029791
data mining	495	routing	0.020385909578701535
data mining	391	nltk	0.020282985559524132
data mining	397	natural language toolkit	0.020282985559524132
data mining	418	opensearch	0.019968185782973973
data mining	249	google drive	0.0198079774445651
data mining	255	guruji.com	0.019741791072682608
data mining	378	modeling and simulation	0.019530891500858995
data mining	537	software development process	0.019294449935210324
data mining	254	grid computing	0.01928502912076512
data mining	435	parallel computing	0.019126700797439607
data mining	232	fuzzy retrieval	0.019109781083757226
data mining	62	british petroleum	0.019100088257135297
data mining	613	video search engine	0.018998800543140022
data mining	260	health insurance portability and accountability act	0.018949964443643774
data mining	231	functional programming	0.018761258642248008
data mining	409	numerical analysis	0.018732460167315147
data mining	417	ontology (information science)	0.0186405943905423
data mining	416	ontologies	0.01863821116392198
data mining	198	electronic health records	0.018602061405779077
data mining	466	quaero	0.018543422621113918
data mining	512	search engine watch	0.018474090402169192
data mining	459	programming language	0.01831118899028358
data mining	640	website parse template	0.018017208203011892
data mining	489	robert r. korfhage	0.017994268365321826
data mining	588	traffic analysis	0.017770140340905034
data mining	413	online algorithm	0.01769869779619341
data mining	1	a9.com	0.0174518350959542
data mining	454	privacy	0.017437251470309466
data mining	614	viewzi	0.0174083387855222
data mining	6	academic press	0.01731110768480819
data mining	291	information seeking	0.017267776549581816
data mining	211	expert system	0.01719614256833283
data mining	338	library and information science	0.016963469848882824
data mining	488	robert m. hayes	0.01679572621129932
data mining	490	robert tibshirani	0.016652845099149202
data mining	605	usability	0.016582112558854688
data mining	101	computational chemistry	0.016495998123819137
data mining	592	true knowledge	0.016481854744845464
data mining	35	ask.com	0.016248145327427327
data mining	90	cognitive science	0.016020322514320368
data mining	250	google search	0.015980893048151174
data mining	113	computer music	0.01587747391929816
data mining	439	perl	0.015629614459384805
data mining	584	tim berners-lee	0.01561964214799401
data mining	329	knowledge organization	0.015603948254931532
data mining	590	transaction processing	0.015361693322557525
data mining	334	latent semantic analysis	0.015301666903330083
data mining	258	hans peter luhn	0.0151108897537076
data mining	421	operating system	0.015061316321276342
data mining	581	theodor nelson	0.015042887420021389
data mining	81	chemicalize.org	0.014954512623377486
data mining	436	parsing	0.014867406829326005
data mining	462	pubmed identifier	0.014837771969763646
data mining	34	as we may think	0.014831671827344484
data mining	593	type theory	0.014831182949351934
data mining	648	world wide web	0.014746011894653226
data mining	180	discovery (observation)	0.01469070451942031
data mining	572	telecommunication	0.01468225157009438
data mining	129	cryptography	0.014671327571078738
data mining	124	controlled vocabulary	0.014645997322064144
data mining	485	representational state transfer	0.014644279710812391
data mining	183	distributed computing	0.014640696166860447
data mining	639	webserver	0.014636728436810402
data mining	135	dna	0.014614847343246423
data mining	607	user interface	0.014607950958104896
data mining	363	mathematics	0.014521011836538205
data mining	478	real-time computing	0.014423566758421828
data mining	539	software release life cycle	0.014365446481197038
data mining	242	gerard salton	0.014332665978102682
data mining	491	robotics	0.014319453104272198
data mining	194	duckduckgo	0.014032899363968142
data mining	257	html	0.013968964672894765
data mining	219	facebook	0.013946524757091372
data mining	653	yahoo!	0.013838903017478319
data mining	621	wearable computer	0.013812727342338224
data mining	234	gartner	0.013793169798633348
data mining	30	argonne national laboratory	0.013776512909836964
data mining	313	java (programming language)	0.013756303729486222
data mining	68	cern	0.013710311438988019
data mining	468	quantum computer	0.01368915295999335
data mining	184	distributed web crawling	0.013670565038217598
data mining	16	algorithm	0.013652278454012788
data mining	655	yandex	0.013598950771010683
data mining	346	logic programming	0.01356207869417517
data mining	18	aliweb	0.013538662361989662
data mining	494	rocchio classification	0.013465746428623143
data mining	106	computational physics	0.013344756867693243
data mining	326	keyword (internet search)	0.013340128107356193
data mining	519	search engine optimization	0.013340128107356193
data mining	23	analysis of algorithms	0.013262019292776797
data mining	304	international standard book number	0.013051149477819364
data mining	52	bing	0.012944617585815112
data mining	344	live search	0.012944617585815112
data mining	354	msn search	0.012944617585815112
data mining	99	compiler	0.012874240204005299
data mining	532	social information seeking	0.012828146494736542
data mining	347	looksmart	0.012759771291282362
data mining	267	hypertext	0.01267874711399589
data mining	635	web robot	0.012547173970534882
data mining	292	information society	0.012526656915838893
data mining	369	meta tags	0.0124093677672397
data mining	95	combinatorics	0.012362310643411391
data mining	96	communications of the acm	0.012349839591582265
data mining	268	ibm	0.012324462733445406
data mining	624	web cache	0.01215084686999766
data mining	442	philosophy of information	0.012070492840236539
data mining	247	google	0.011987452093836922
data mining	497	russian federation	0.011896382747222057
data mining	50	binary independence model	0.01184200168019026
data mining	651	xml-retrieval	0.011742283065666504
data mining	166	decision making	0.01164385772681065
data mining	615	virtual reality	0.011442420127870221
data mining	296	initial public offering	0.010981531575591003
data mining	392	named-entity recognition	0.010794270484008649
data mining	79	censorship	0.010785102990170195
data mining	379	montreal	0.010767433941065063
data mining	127	cross-platform	0.010638134299197416
data mining	465	python (programming language)	0.01053620047542015
data mining	105	computational neuroscience	0.010506981959188538
data mining	445	positive predictive value	0.010499264974412786
data mining	118	concurrency (computer science)	0.010470238520655775
data mining	228	forestle	0.010433547191273661
data mining	348	lycos	0.010421302353563951
data mining	654	yahoo! search	0.010339154406633756
data mining	109	computer animation	0.010323757196532418
data mining	373	microsoft	0.010029792656123509
data mining	4	aol	0.009986646202783023
data mining	5	aol search	0.009986646202783023
data mining	265	human%e2%80%93computer interaction	0.009980860875043409
data mining	287	information overload	0.009977566214568563
data mining	273	imperial college london	0.009936489861110152
data mining	452	preservation (library and archival science)	0.009885657022884676
data mining	596	us congress	0.00968693018041863
data mining	197	electrical power	0.009595593799989319
data mining	182	dissolved gas analysis	0.009364986563631092
data mining	207	evolutionary computation	0.009257967282494787
data mining	492	robots.txt	0.009098662752139152
data mining	493	robots exclusion standard	0.009098662752139152
data mining	252	gopher (protocol)	0.008905794477305887
data mining	7	academic journal	0.008627771642918197
data mining	225	filter bubble	0.008446330717196584
data mining	45	baidu	0.008441196796762567
data mining	130	cuil	0.008432833712681782
data mining	248	google bombing	0.008406125779917532
data mining	170	deepwater horizon oil spill	0.008395074428821812
data mining	632	web page	0.008325237667015576
data mining	375	mind maps	0.008315694422287615
data mining	438	people's republic of china	0.008097635105187207
data mining	238	genetics	0.008091188145144876
data mining	623	web archiving	0.00801113355341419
data mining	42	automata theory	0.00785448631108215
data mining	209	excite	0.007812820355722309
data mining	356	magellan (search engine)	0.007812820355722309
data mining	597	ubiquitous computing	0.0077167315279380545
data mining	73	cancer	0.007441058649003549
data mining	362	mathematical logic	0.00743356546209574
data mining	428	orthogonality	0.00742335142331482
data mining	301	intellectual property	0.007331117494396951
data mining	546	spell checker	0.007306268046816375
data mining	309	j. c. r. licklider	0.007211161941127775
data mining	393	national bureau of standards	0.007053344905822486
data mining	395	national institute of standards and technology	0.007053344905822486
data mining	565	supreme court of the united states	0.00703719047855867
data mining	518	search engine marketing	0.007015774699402011
data mining	351	mit	0.006670903262803277
data mining	361	massachusetts institute of technology	0.006669085275894623
data mining	463	public library	0.0063573084820541265
data mining	368	memory	0.006285021312215674
data mining	305	internet search engines and libraries	0.006271209595434801
data mining	204	europe	0.00597900724062098
data mining	400	nature (journal)	0.0057333907571473055
data mining	269	ieee	0.005369595220349809
data mining	100	computability theory	0.004975653653259527
data mining	433	pagerank	0.004820796079625077
data mining	402	netscape	0.004788591316829057
data mining	83	chess endgame	0.004418139961992535
data mining	59	boolean algebra	0.004347092709062219
data mining	602	university of minnesota	0.004288891782227577
data mining	76	case western reserve university	0.004146745044500102
data mining	367	medicine	0.003924460410070981
data mining	12	advertising	0.0035731005440189437
data mining	608	vannevar bush	0.003390645173572512
data mining	82	chess	0.0032377071348994994
data mining	226	first amendment to the united states constitution	0.003141755147605817
data mining	11	adverse drug reaction	0.0
data mining	14	aggregate function	0.0
data mining	15	alan emtage	0.0
data mining	19	alltheweb	0.0
data mining	20	alpha consumer	0.0
data mining	21	altavista	0.0
data mining	22	alvin weinberg	0.0
data mining	28	archie comics	0.0
data mining	41	atlantic monthly	0.0
data mining	43	automated reasoning	0.0
data mining	46	bayes' theorem	0.0
data mining	47	berlekamp	0.0
data mining	51	binary classification	0.0
data mining	56	blackle.com	0.0
data mining	58	boogami	0.0
data mining	60	boolean operators	0.0
data mining	61	bram stoker	0.0
data mining	65	buzzword	0.0
data mining	66	c. j. van rijsbergen	0.0
data mining	67	capps ii	0.0
data mining	69	cikm conference	0.0
data mining	71	calvin mooers	0.0
data mining	72	cambridge university press	0.0
data mining	74	carnegie mellon university	0.0
data mining	78	category theory	0.0
data mining	80	chacha (search engine)	0.0
data mining	86	classification of the sciences (peirce)	0.0
data mining	89	co-occurrence	0.0
data mining	94	combinatorial game	0.0
data mining	98	comparison of web search engines	0.0
data mining	102	computational complexity theory	0.0
data mining	108	computer accessibility	0.0
data mining	121	conference on information and knowledge management	0.0
data mining	123	contextual advertising	0.0
data mining	125	cornelis j. van rijsbergen	0.0
data mining	126	cross-language information retrieval	0.0
data mining	131	cultural studies	0.0
data mining	134	cyril w. cleverdon	0.0
data mining	165	daum communications	0.0
data mining	179	discounted cumulative gain	0.0
data mining	185	divergence-from-randomness model	0.0
data mining	186	document retrieval	0.0
data mining	187	dogpile	0.0
data mining	190	dot-com bubble	0.0
data mining	191	dots-and-boxes	0.0
data mining	192	dracula	0.0
data mining	193	drug discovery	0.0
data mining	199	eli pariser	0.0
data mining	200	emanuel goldberg	0.0
data mining	203	eugene garfield	0.0
data mining	206	european summer school in information retrieval	0.0
data mining	216	f-score	0.0
data mining	217	f. wilfrid lancaster	0.0
data mining	218	fico	0.0
data mining	230	forrester research	0.0
data mining	233	gnu project	0.0
data mining	236	generalized vector space model	0.0
data mining	240	genres	0.0
data mining	243	gerard salton award	0.0
data mining	244	go.com	0.0
data mining	245	goby inc.	0.0
data mining	246	goodsearch	0.0
data mining	251	google effect	0.0
data mining	266	human rights	0.0
data mining	274	independency	0.0
data mining	277	info.com	0.0
data mining	279	informationweek	0.0
data mining	289	information retrieval applications	0.0
data mining	295	infoseek	0.0
data mining	297	inktomi (company)	0.0
data mining	299	insulator (electrical)	0.0
data mining	300	intellectual freedom	0.0
data mining	306	interpreter (computing)	0.0
data mining	308	iterative algorithm	0.0
data mining	310	jasis	0.0
data mining	312	jacquard loom	0.0
data mining	316	john seward	0.0
data mining	317	joseph marie jacquard	0.0
data mining	318	jughead (computer)	0.0
data mining	319	jughead jones	0.0
data mining	320	jumpstation	0.0
data mining	324	karen spa�rck jones	0.0
data mining	327	kluwer academic publishers	0.0
data mining	336	leapfish	0.0
data mining	339	linkrot	0.0
data mining	341	list of information retrieval libraries	0.0
data mining	343	list of search engines	0.0
data mining	350	medlars	0.0
data mining	357	main page	0.0
data mining	358	mark mccahill	0.0
data mining	364	mcgill university	0.0
data mining	365	mean reciprocal rank	0.0
data mining	381	msnbot	0.0
data mining	382	mugurdy	0.0
data mining	401	naver	0.0
data mining	405	nicholas j. belkin	0.0
data mining	406	nicholas jardine	0.0
data mining	407	northern light group	0.0
data mining	408	number theory	0.0
data mining	410	oclc	0.0
data mining	420	open drive	0.0
data mining	423	oracle	0.0
data mining	427	organic search	0.0
data mining	432	overture	0.0
data mining	434	paid inclusion	0.0
data mining	437	pattern	0.0
data mining	441	pharmacy	0.0
data mining	443	picollator	0.0
data mining	446	power transformer	0.0
data mining	447	powerset (company)	0.0
data mining	451	prentice hall	0.0
data mining	453	principle of least astonishment	0.0
data mining	455	probabilistic relevance model	0.0
data mining	456	probabilistic relevance model (bm25)	0.0
data mining	461	proximity search (text)	0.0
data mining	471	quora	0.0
data mining	482	relevance	0.0
data mining	483	relevance (information retrieval)	0.0
data mining	484	relevance feedback	0.0
data mining	496	rule of inference	0.0
data mining	498	sapo (company)	0.0
data mining	504	smart information retrieval system	0.0
data mining	510	scientific american magazine	0.0
data mining	511	searchme	0.0
data mining	514	search directory	0.0
data mining	516	search engine (disambiguation)	0.0
data mining	520	search engine results pages	0.0
data mining	526	sensitivity and specificity	0.0
data mining	528	set theory	0.0
data mining	531	social science research network	0.0
data mining	549	springer verlag	0.0
data mining	550	sproose	0.0
data mining	553	statcounter	0.0
data mining	558	statistical noise	0.0
data mining	562	subject indexing	0.0
data mining	569	systems architecture	0.0
data mining	574	teoma	0.0
data mining	580	the american statistician	0.0
data mining	582	theory of forms	0.0
data mining	583	theory of computation	0.0
data mining	585	tony kent strix award	0.0
data mining	586	topic-based vector space model	0.0
data mining	598	uncertain inference	0.0
data mining	599	united states national research council	0.0
data mining	600	university of calabria	0.0
data mining	601	university of geneva	0.0
data mining	606	user expectations	0.0
data mining	610	veronica (computer)	0.0
data mining	611	veronica lodge	0.0
data mining	612	vertical search	0.0
data mining	619	volunia	0.0
data mining	620	w3catalog	0.0
data mining	622	webcrawler	0.0
data mining	627	web directories	0.0
data mining	628	web directory	0.0
data mining	641	website mirroring software	0.0
data mining	644	wikia search	0.0
data mining	645	wikiseek	0.0
data mining	649	world wide web wanderer	0.0
data mining	656	yebol	0.0
data mining	657	yummly	0.0
google	420	open drive	0.1748731188209271
google	427	organic search	0.10808107326286451
google	98	comparison of web search engines	0.107422478764322
google	19	alltheweb	0.08581248092802145
google	619	volunia	0.08540900931570826
google	56	blackle.com	0.08294012126696794
google	345	local search (internet)	0.08215932315120227
google	251	google effect	0.08022890924867405
google	533	social search	0.07893425418678572
google	228	forestle	0.07861630187041992
google	277	info.com	0.07616217287372311
google	249	google drive	0.07338965862374007
google	656	yebol	0.07144109934083127
google	225	filter bubble	0.07048282088888844
google	618	voice search	0.06979681242296663
google	461	proximity search (text)	0.06855416085190026
google	644	wikia search	0.06771515717721222
google	343	list of search engines	0.06681763915552476
google	172	desktop search	0.06499863648001893
google	336	leapfish	0.0637051949971257
google	15	alan emtage	0.06366316558941645
google	326	keyword (internet search)	0.061653384577193195
google	519	search engine optimization	0.061653384577193195
google	123	contextual advertising	0.06162823873275365
google	194	duckduckgo	0.06138177853107416
google	250	google search	0.06133910304832811
google	130	cuil	0.06129197247110479
google	57	blekko	0.06122510552711987
google	248	google bombing	0.06084339237632086
google	513	search aggregator	0.0583191154068231
google	492	robots.txt	0.05810210601940497
google	493	robots exclusion standard	0.05810210601940497
google	199	eli pariser	0.05802370008362688
google	369	meta tags	0.05774060758892063
google	637	web search engine	0.05601927822939886
google	525	semantic search	0.05586965506826905
google	520	search engine results pages	0.055524551112173505
google	433	pagerank	0.054974374862297545
google	434	paid inclusion	0.05486417672177875
google	453	principle of least astonishment	0.05302365861939351
google	208	exalead	0.05270008537739645
google	635	web robot	0.05259195256899757
google	518	search engine marketing	0.05195919367258234
google	339	linkrot	0.05094120118874223
google	81	chemicalize.org	0.05057176826880778
google	647	wolfram alpha	0.050210962046730506
google	466	quaero	0.050148038848870646
google	539	software release life cycle	0.04992120699500374
google	620	w3catalog	0.04962465696354883
google	655	yandex	0.04961092735040891
google	654	yahoo! search	0.04927767398649265
google	165	daum communications	0.04690923070817234
google	612	vertical search	0.0464613856354334
google	247	google	0.04640069027626242
google	235	general architecture for text engineering	0.04607053272199109
google	447	powerset (company)	0.04507090753813532
google	508	scalability	0.044557542416103706
google	245	goby inc.	0.04442181462377225
google	522	selection-based search	0.04424560033149514
google	21	altavista	0.04367884006952731
google	22	alvin weinberg	0.043666415885416913
google	48	bibliometrics	0.043395503063464534
google	87	cloud storage	0.04274882695144965
google	657	yummly	0.04186865079898207
google	511	searchme	0.04151967439523382
google	613	video search engine	0.041494477483022284
google	645	wikiseek	0.04139962958768038
google	401	naver	0.04134458904123281
google	624	web cache	0.041090594368063525
google	52	bing	0.04107039874406471
google	344	live search	0.04107039874406471
google	354	msn search	0.04107039874406471
google	391	nltk	0.04051100760566331
google	397	natural language toolkit	0.04051100760566331
google	35	ask.com	0.04035150292363253
google	311	jhepwork	0.04024092038057718
google	514	search directory	0.03993446299601599
google	627	web directories	0.03993446299601599
google	628	web directory	0.03993446299601599
google	252	gopher (protocol)	0.03963314924537248
google	255	guruji.com	0.039430085178921
google	223	federated search	0.03920332088046769
google	282	information architecture	0.03893355570154273
google	320	jumpstation	0.038813192457363456
google	45	baidu	0.03873839126725056
google	23	analysis of algorithms	0.0373319024562935
google	209	excite	0.03723685702549304
google	356	magellan (search engine)	0.03723685702549304
google	399	natural language search engine	0.03706373703369552
google	574	teoma	0.036955102677972786
google	512	search engine watch	0.03689811909561632
google	622	webcrawler	0.03658956222507237
google	27	anomaly detection	0.03644923005400812
google	7	academic journal	0.036163630000354004
google	297	inktomi (company)	0.03606483900782026
google	187	dogpile	0.03587711555613788
google	360	mass surveillance	0.035658079403298314
google	473	r (programming language)	0.034879969589184136
google	546	spell checker	0.03482256678920873
google	614	viewzi	0.03476950387173667
google	487	rexer's annual data miner survey	0.033561610318369614
google	485	representational state transfer	0.03325837169438596
google	592	true knowledge	0.0329190464078572
google	9	actuate corporation	0.032206842932155165
google	263	hotbot	0.03213800864288761
google	653	yahoo!	0.032086184928812884
google	465	python (programming language)	0.03137395903500914
google	428	orthogonality	0.03111525725831078
google	59	boolean algebra	0.030257372735424285
google	309	j. c. r. licklider	0.030225857046834677
google	419	open directory project	0.029907860397655264
google	156	data set	0.029637599082665358
google	408	number theory	0.029498956279900578
google	313	java (programming language)	0.029199792580486442
google	200	emanuel goldberg	0.029182183248057922
google	337	learning to rank	0.02911109063241769
google	373	microsoft	0.028303514291767244
google	584	tim berners-lee	0.028282531361078018
google	460	programming paradigm	0.027628327759321003
google	276	index (search engine)	0.027458333738824538
google	517	search engine indexing	0.027458333738824538
google	496	rule of inference	0.027356520728093504
google	184	distributed web crawling	0.027304085121576203
google	268	ibm	0.027161089392841536
google	623	web archiving	0.027091300120366778
google	18	aliweb	0.02704063720340875
google	305	internet search engines and libraries	0.026920719658553874
google	567	surveillance	0.026810914551176228
google	4	aol	0.026724522608333256
google	5	aol search	0.026724522608333256
google	239	genieknows	0.025798003829292985
google	484	relevance feedback	0.025610795666237616
google	648	world wide web	0.025441009668628986
google	414	online analytical processing	0.025135430276337026
google	296	initial public offering	0.024939967422568474
google	636	web scraping	0.024755172362784936
google	287	information overload	0.024700359955692593
google	219	facebook	0.02464683780334854
google	299	insulator (electrical)	0.024471478368862428
google	577	text corpora	0.024271118319455002
google	621	wearable computer	0.024262122965949227
google	271	image processing	0.02414943576336603
google	190	dot-com bubble	0.02353012230749077
google	61	bram stoker	0.023481150796519853
google	651	xml-retrieval	0.023452746499526056
google	596	us congress	0.02339301786357826
google	233	gnu project	0.023205470214553894
google	421	operating system	0.023077735630813948
google	625	web crawler	0.023025073749946088
google	626	web crawling	0.023025073749946088
google	430	outline of information science	0.022873368352866907
google	418	opensearch	0.022629692410239908
google	446	power transformer	0.022530135832799208
google	294	information theory	0.02196960980743104
google	363	mathematics	0.02164656129249408
google	79	censorship	0.02154098014715036
google	75	carrot2	0.02146045980269733
google	293	information technology	0.021105346327403168
google	112	computer graphics	0.021018502803461132
google	411	olap cube	0.020854094869491184
google	348	lycos	0.020814364713083736
google	24	analytics	0.02078195438805716
google	312	jacquard loom	0.02073316796656204
google	576	text retrieval conference	0.020708678458243916
google	1	a9.com	0.02058673872245109
google	641	website mirroring software	0.020585638709096958
google	133	customer relationship management	0.020484182309628667
google	204	europe	0.02028576529136223
google	117	computer vision	0.020262200607416573
google	192	dracula	0.02010553758147715
google	43	automated reasoning	0.019334311231458248
google	62	british petroleum	0.018783905726490528
google	538	software engineering	0.018124224798536984
google	581	theodor nelson	0.017745067567078936
google	222	factor analysis	0.017520322290213292
google	73	cancer	0.017387208989622663
google	452	preservation (library and archival science)	0.017364204790552687
google	241	geographic information systems	0.017324096639021208
google	639	webserver	0.017265949536157392
google	471	quora	0.017181267332717864
google	8	accuracy and precision	0.017023161274404203
google	46	bayes' theorem	0.01697103247213869
google	631	web mining	0.016958621573409535
google	257	html	0.016801437675590135
google	582	theory of forms	0.01677560313770738
google	328	knowledge discovery	0.01668408391332438
google	361	massachusetts institute of technology	0.016443827644957013
google	410	oclc	0.01641621935461733
google	80	chacha (search engine)	0.01629527377512228
google	402	netscape	0.016193609013384912
google	94	combinatorial game	0.016017105715946618
google	412	object-oriented programming	0.015856858731887465
google	470	question answering	0.01572581389423218
google	565	supreme court of the united states	0.015668521371569075
google	351	mit	0.015587619269127603
google	28	archie comics	0.015375948169379386
google	266	human rights	0.015287687523460264
google	379	montreal	0.015221103386062152
google	437	pattern	0.015051108215473957
google	12	advertising	0.01497678559144844
google	226	first amendment to the united states constitution	0.014973989150386493
google	548	spreadsheets	0.014840714436333058
google	301	intellectual property	0.014642368881146808
google	95	combinatorics	0.014582974101141169
google	462	pubmed identifier	0.014121396414319521
google	438	people's republic of china	0.013686185849836604
google	355	machine learning	0.01367388415026845
google	37	association rule	0.013527387604691824
google	38	association rule learning	0.013527387604691824
google	39	association rule mining	0.013527387604691824
google	40	association rules	0.013527387604691824
google	510	scientific american magazine	0.013297179977251182
google	486	requirements analysis	0.013072340082384802
google	346	logic programming	0.012907294291414769
google	173	digital object identifier	0.012874126123756996
google	74	carnegie mellon university	0.012678386653838827
google	253	graph theory	0.01196222090513565
google	572	telecommunication	0.011768789467650845
google	608	vannevar bush	0.011466165853617353
google	113	computer music	0.011359117029135815
google	44	automatic summarization	0.011160711410230234
google	91	collaborative information seeking	0.011011401628487377
google	417	ontology (information science)	0.010956981568068831
google	416	ontologies	0.010955580702323657
google	404	neural networks	0.010896498827549617
google	131	cultural studies	0.010692240126466789
google	556	statistical inference	0.010615069139323459
google	30	argonne national laboratory	0.010544682298287856
google	370	metadata	0.010369381598663737
google	170	deepwater horizon oil spill	0.010355902119583364
google	116	computer science	0.010294995861055744
google	88	cluster analysis	0.010287679380740848
google	143	data clustering	0.010287679380740848
google	524	semantic web	0.010113217991948817
google	364	mcgill university	0.009854584832859975
